date,time,model,signal,outcome,spot,atm_strike,option_ltp,vwap,vwap_dist_pct,rsi14,body_pct,or_high,or_low,skip_reasons,reason
2026-06-23,12:15:00,ANY,NO_SIGNAL,SKIPPED,23965.15,23950,0.0,24090.82,-0.522,19.83,22.73,24120.0,24070.0,low volume — no participation,
2026-06-23,12:20:00,ANY,NO_SIGNAL,SKIPPED,23965.25,23950,0.0,24088.87,-0.513,19.28,4.24,24120.0,24070.0,low volume — no participation,
2026-06-23,12:25:00,V1_BREAKOUT,BUY_PE,FIRED,23921.95,23900,142.8,24080.16,-0.657,15.43,64.05,24120.0,24070.0,,close=23963.9 < VWAP=24080.2 | EMA20=24062.5 down | RSI=15.4 | breakout: low 23950.0 < 23989.0
2026-06-23,13:45:00,ANY,NO_SIGNAL,SKIPPED,23893.2,23900,0.0,24042.26,-0.62,33.58,72.35,24120.0,24070.0,market is sideways,
2026-06-23,13:50:00,ANY,NO_SIGNAL,SKIPPED,23892.6,23900,0.0,24040.63,-0.616,33.62,56.28,24120.0,24070.0,market is sideways,
2026-06-23,13:55:00,ANY,NO_SIGNAL,SKIPPED,23876.3,23900,0.0,24037.91,-0.672,29.46,62.4,24120.0,24070.0,low volume — no participation,
2026-06-23,14:00:00,ANY,NO_SIGNAL,SKIPPED,23869.15,23850,0.0,24036.12,-0.695,28.67,18.99,24120.0,24070.0,low volume — no participation,
2026-06-23,14:05:00,ANY,NO_SIGNAL,SKIPPED,23894.35,23900,0.0,24034.53,-0.583,38.29,84.38,24120.0,24070.0,market is sideways,
2026-06-23,14:10:00,ANY,NO_SIGNAL,SKIPPED,23888.75,23900,0.0,24032.95,-0.6,36.9,28.11,24120.0,24070.0,low volume — no participation,
2026-06-23,14:15:00,ANY,NO_SIGNAL,SKIPPED,23912.55,23900,0.0,24030.84,-0.492,44.08,54.29,24120.0,24070.0,market is sideways,
2026-06-23,14:20:00,ANY,NO_SIGNAL,SKIPPED,23897.8,23900,0.0,24029.83,-0.549,40.32,68.63,24120.0,24070.0,market is sideways,
2026-06-23,14:25:00,ANY,NO_SIGNAL,SKIPPED,23918.45,23900,0.0,24028.99,-0.46,46.37,60.34,24120.0,24070.0,low volume — no participation,
2026-06-23,14:30:00,ANY,NO_SIGNAL,SKIPPED,23916.95,23900,0.0,24028.4,-0.464,44.78,46.67,24120.0,24070.0,market is sideways,
2026-06-23,14:35:00,ANY,NO_SIGNAL,SKIPPED,23915.0,23900,0.0,24027.91,-0.47,46.2,27.62,24120.0,24070.0,market is sideways,
2026-06-23,14:40:00,ANY,NO_SIGNAL,SKIPPED,23911.6,23900,0.0,24027.27,-0.481,42.65,68.18,24120.0,24070.0,low volume — no participation,
2026-06-23,14:45:00,ANY,NO_SIGNAL,SKIPPED,23927.3,23950,0.0,24026.01,-0.411,50.79,59.0,24120.0,24070.0,no breakout,
2026-06-23,14:50:00,ANY,NO_SIGNAL,SKIPPED,23921.75,23900,0.0,24024.98,-0.43,47.18,45.87,24120.0,24070.0,market is sideways,
2026-06-23,14:55:00,ANY,NO_SIGNAL,SKIPPED,23922.1,23900,0.0,24024.23,-0.425,46.64,13.37,24120.0,24070.0,market is sideways,
2026-06-23,15:00:00,ANY,NO_SIGNAL,SKIPPED,23916.35,23900,0.0,24023.69,-0.447,45.6,19.72,24120.0,24070.0,market is sideways,
2026-06-23,15:05:00,ANY,NO_SIGNAL,SKIPPED,23833.95,23850,0.0,24016.02,-0.758,32.47,86.24,24120.0,24070.0,no breakout,
2026-06-23,15:10:00,ANY,NO_SIGNAL,SKIPPED,23843.75,23850,0.0,24012.09,-0.701,36.79,44.76,24120.0,24070.0,no breakout,
2026-06-23,15:15:00,ANY,BUY_PE,SKIPPED,23827.7,23850,0.0,24007.97,-0.751,34.33,78.98,24120.0,24070.0,regime: close 23862.1 did not clear swing-low 23851.7 by 0.02%,
2026-06-23,15:20:00,ANY,BUY_PE,SKIPPED,23807.45,23800,0.0,23999.31,-0.799,31.55,61.87,24120.0,24070.0,max trades for the day reached,
2026-06-23,15:25:00,ANY,BUY_PE,SKIPPED,23795.85,23800,0.0,23992.78,-0.821,29.7,61.11,24120.0,24070.0,max trades for the day reached,
2026-06-23,15:30:00,ANY,BUY_PE,SKIPPED,23794.45,23800,0.0,23985.13,-0.795,27.49,87.34,24120.0,24070.0,max trades for the day reached,
2026-06-24,09:20:00,ANY,NO_SIGNAL,SKIPPED,23847.95,23850,0.0,23858.57,-0.045,43.25,74.16,,,market is sideways,
2026-06-24,09:25:00,ANY,NO_SIGNAL,SKIPPED,23866.3,23850,0.0,23866.02,0.001,44.33,16.09,,,low volume — no participation,
2026-06-24,09:30:00,ANY,NO_SIGNAL,SKIPPED,23879.6,23900,0.0,23873.36,0.026,47.83,60.1,,,market is sideways,
2026-06-24,09:35:00,ANY,NO_SIGNAL,SKIPPED,23870.15,23850,0.0,23875.43,-0.022,44.69,69.6,,,market is sideways,
2026-06-24,09:40:00,ANY,NO_SIGNAL,SKIPPED,23879.45,23900,0.0,23876.39,0.013,46.45,30.45,23899.0,23815.2,market is sideways,
2026-06-24,09:45:00,ANY,NO_SIGNAL,SKIPPED,23867.05,23850,0.0,23876.18,-0.038,43.15,53.78,23899.0,23815.2,market is sideways,
2026-06-24,09:50:00,ANY,NO_SIGNAL,SKIPPED,23819.35,23800,0.0,23870.16,-0.213,36.23,87.72,23899.0,23815.2,market is sideways,
2026-06-24,09:55:00,ANY,NO_SIGNAL,SKIPPED,23826.4,23850,0.0,23863.98,-0.157,37.69,22.68,23899.0,23815.2,market is sideways,
2026-06-24,10:00:00,ANY,NO_SIGNAL,SKIPPED,23844.05,23850,0.0,23861.85,-0.075,41.85,62.02,23899.0,23815.2,market is sideways,
2026-06-24,10:05:00,ANY,NO_SIGNAL,SKIPPED,23892.3,23900,0.0,23865.38,0.113,52.06,74.34,23899.0,23815.2,market is sideways,
2026-06-24,10:10:00,ANY,NO_SIGNAL,SKIPPED,23909.15,23900,0.0,23869.12,0.168,55.05,71.76,23899.0,23815.2,market is sideways,
2026-06-24,10:15:00,ANY,NO_SIGNAL,SKIPPED,23917.75,23900,0.0,23873.49,0.185,55.95,32.94,23899.0,23815.2,market is sideways,
2026-06-24,10:20:00,ANY,NO_SIGNAL,SKIPPED,23917.6,23900,0.0,23876.66,0.171,55.84,0.45,23899.0,23815.2,market is sideways,
2026-06-24,10:25:00,ANY,BUY_CE,SKIPPED,23945.5,23950,0.0,23883.02,0.262,61.11,82.46,23899.0,23815.2,before entry window (11:00),
2026-06-24,10:30:00,ANY,NO_SIGNAL,SKIPPED,23947.75,23950,0.0,23898.23,0.207,61.39,6.33,23899.0,23815.2,no breakout,
2026-06-24,10:35:00,ANY,NO_SIGNAL,SKIPPED,23952.35,23950,0.0,23901.95,0.211,62.03,8.6,23899.0,23815.2,low volume — no participation,
2026-06-24,10:40:00,ANY,NO_SIGNAL,SKIPPED,23946.05,23950,0.0,23903.38,0.179,61.89,2.62,23899.0,23815.2,low volume — no participation,
2026-06-24,10:45:00,ANY,NO_SIGNAL,SKIPPED,23934.6,23950,0.0,23904.39,0.126,58.5,58.37,23899.0,23815.2,low volume — no participation,
2026-06-24,10:50:00,ANY,NO_SIGNAL,SKIPPED,23947.9,23950,0.0,23906.18,0.175,61.79,57.93,23899.0,23815.2,low volume — no participation,
2026-06-24,10:55:00,ANY,NO_SIGNAL,SKIPPED,23943.15,23950,0.0,23907.18,0.15,59.23,59.21,23899.0,23815.2,low volume — no participation,
2026-06-24,11:00:00,ANY,NO_SIGNAL,SKIPPED,23952.85,23950,0.0,23908.39,0.186,62.03,66.82,23899.0,23815.2,low volume — no participation,
2026-06-24,11:05:01,ANY,NO_SIGNAL,SKIPPED,23964.7,23950,0.0,23912.03,0.22,63.85,52.0,23899.0,23815.2,low volume — no participation,
2026-06-24,11:10:00,ANY,NO_SIGNAL,SKIPPED,23987.55,24000,0.0,23914.31,0.306,66.41,51.19,23899.0,23815.2,low volume — no participation,
2026-06-24,11:15:00,ANY,NO_SIGNAL,SKIPPED,23986.05,24000,0.0,23916.48,0.291,66.41,17.39,23899.0,23815.2,low volume — no participation,
2026-06-24,11:20:00,ANY,NO_SIGNAL,SKIPPED,23971.9,23950,0.0,23917.98,0.225,60.69,77.13,23899.0,23815.2,market is sideways,
2026-06-24,11:25:00,ANY,NO_SIGNAL,SKIPPED,23975.5,24000,0.0,23919.18,0.235,62.16,59.02,23899.0,23815.2,low volume — no participation,
2026-06-24,11:30:00,ANY,NO_SIGNAL,SKIPPED,23975.2,24000,0.0,23920.97,0.227,61.26,36.11,23899.0,23815.2,low volume — no participation,
2026-06-24,11:35:00,ANY,NO_SIGNAL,SKIPPED,23976.0,24000,0.0,23922.51,0.224,61.65,8.46,23899.0,23815.2,market is sideways,
2026-06-24,11:40:00,ANY,NO_SIGNAL,SKIPPED,23983.35,24000,0.0,23924.0,0.248,63.79,60.78,23899.0,23815.2,low volume — no participation,
2026-06-24,11:45:00,V1_BREAKOUT,BUY_CE,FIRED,24006.8,24000,159.2,23926.75,0.335,68.74,65.26,23899.0,23815.2,,close=24018.0 > VWAP=23926.8 | EMA20=23964.7 up | RSI=68.7 | breakout: high 24023.0 > 23997.0
2026-06-24,14:00:00,ANY,NO_SIGNAL,SKIPPED,24055.8,24050,0.0,23976.31,0.332,59.9,65.0,23899.0,23815.2,market is sideways,
2026-06-24,14:05:00,ANY,NO_SIGNAL,SKIPPED,24042.15,24050,0.0,23978.22,0.267,55.55,44.72,23899.0,23815.2,market is sideways,
2026-06-24,14:10:00,ANY,NO_SIGNAL,SKIPPED,24042.65,24050,0.0,23979.56,0.263,55.52,0.32,23899.0,23815.2,market is sideways,
2026-06-24,14:15:00,ANY,NO_SIGNAL,SKIPPED,24056.6,24050,0.0,23980.87,0.316,58.15,36.68,23899.0,23815.2,market is sideways,
2026-06-24,14:20:00,ANY,NO_SIGNAL,SKIPPED,24058.05,24050,0.0,23981.87,0.318,59.14,8.88,23899.0,23815.2,market is sideways,
2026-06-24,14:25:00,ANY,NO_SIGNAL,SKIPPED,24054.3,24050,0.0,23982.93,0.298,57.87,12.5,23899.0,23815.2,market is sideways,
2026-06-24,14:30:00,ANY,NO_SIGNAL,SKIPPED,24054.85,24050,0.0,23983.89,0.296,60.98,41.15,23899.0,23815.2,market is sideways,
2026-06-24,14:35:00,ANY,NO_SIGNAL,SKIPPED,24050.75,24050,0.0,23984.43,0.277,51.92,81.03,23899.0,23815.2,low volume — no participation,
2026-06-24,14:40:00,ANY,NO_SIGNAL,SKIPPED,24040.2,24050,0.0,23985.13,0.23,48.28,47.84,23899.0,23815.2,low volume — no participation,
2026-06-24,14:45:00,ANY,NO_SIGNAL,SKIPPED,24053.1,24050,0.0,23986.02,0.28,53.73,45.98,23899.0,23815.2,market is sideways,
2026-06-24,14:50:00,ANY,NO_SIGNAL,SKIPPED,24046.95,24050,0.0,23987.32,0.249,50.42,28.17,23899.0,23815.2,market is sideways,
2026-06-24,14:55:00,ANY,NO_SIGNAL,SKIPPED,24062.1,24050,0.0,23988.48,0.307,55.07,57.91,23899.0,23815.2,market is sideways,
2026-06-24,15:00:00,ANY,NO_SIGNAL,SKIPPED,24050.2,24050,0.0,23989.47,0.253,55.19,1.21,23899.0,23815.2,market is sideways,
2026-06-24,15:05:00,ANY,NO_SIGNAL,SKIPPED,24035.2,24050,0.0,23990.38,0.187,51.73,25.13,23899.0,23815.2,market is sideways,
2026-06-24,15:10:00,ANY,NO_SIGNAL,SKIPPED,24027.55,24050,0.0,23991.21,0.151,50.84,13.18,23899.0,23815.2,market is sideways,
2026-06-24,15:15:00,ANY,NO_SIGNAL,SKIPPED,24007.15,24000,0.0,23992.08,0.063,45.93,48.98,23899.0,23815.2,no breakout,
2026-06-24,15:20:00,ANY,NO_SIGNAL,SKIPPED,24010.65,24000,0.0,23993.01,0.074,48.21,12.2,23899.0,23815.2,market is sideways,
2026-06-24,15:25:00,ANY,NO_SIGNAL,SKIPPED,24017.85,24000,0.0,23993.88,0.1,53.73,55.84,23899.0,23815.2,market is sideways,
2026-06-24,15:30:00,ANY,NO_SIGNAL,SKIPPED,24011.4,24000,0.0,23994.77,0.069,50.03,63.19,23899.0,23815.2,market is sideways,
2026-06-25,09:20:00,ANY,NO_SIGNAL,SKIPPED,24132.65,24150,0.0,24130.73,0.008,66.11,8.0,,,too close to VWAP,
2026-06-25,09:25:00,ANY,NO_SIGNAL,SKIPPED,24156.35,24150,0.0,24140.13,0.067,69.71,70.0,,,too close to VWAP,
2026-06-25,09:30:00,ANY,NO_SIGNAL,SKIPPED,24149.15,24150,0.0,24143.81,0.022,67.35,26.76,,,too close to VWAP,
2026-06-25,09:35:00,ANY,NO_SIGNAL,SKIPPED,24143.25,24150,0.0,24143.35,-0.0,66.32,10.17,,,market is sideways,
2026-06-25,09:40:00,ANY,NO_SIGNAL,SKIPPED,24145.6,24150,0.0,24143.37,0.009,67.09,26.22,24170.0,24112.5,market is sideways,
2026-06-25,09:45:00,ANY,NO_SIGNAL,SKIPPED,24141.25,24150,0.0,24143.24,-0.008,65.96,26.32,24170.0,24112.5,market is sideways,
2026-06-25,09:50:00,ANY,NO_SIGNAL,SKIPPED,24165.85,24150,0.0,24146.07,0.082,70.91,95.89,24170.0,24112.5,market is sideways,
2026-06-25,09:55:00,ANY,NO_SIGNAL,SKIPPED,24172.35,24150,0.0,24151.61,0.086,73.1,43.15,24170.0,24112.5,too close to VWAP,
2026-06-25,10:00:00,ANY,NO_SIGNAL,SKIPPED,24176.65,24200,0.0,24153.68,0.095,73.1,35.0,24170.0,24112.5,low volume — no participation,
2026-06-25,10:05:00,ANY,NO_SIGNAL,SKIPPED,24178.15,24200,0.0,24155.7,0.093,71.8,8.93,24170.0,24112.5,low volume — no participation,
2026-06-25,10:10:00,ANY,NO_SIGNAL,SKIPPED,24167.8,24150,0.0,24157.04,0.045,68.12,56.41,24170.0,24112.5,market is sideways,
2026-06-25,10:15:00,ANY,NO_SIGNAL,SKIPPED,24184.1,24200,0.0,24158.4,0.106,71.69,73.76,24170.0,24112.5,low volume — no participation,
2026-06-25,10:20:00,ANY,NO_SIGNAL,SKIPPED,24178.9,24200,0.0,24160.87,0.075,71.79,0.54,24170.0,24112.5,low volume — no participation,
2026-06-25,10:25:00,ANY,NO_SIGNAL,SKIPPED,24171.2,24150,0.0,24161.78,0.039,66.69,38.46,24170.0,24112.5,low volume — no participation,
2026-06-25,10:30:00,ANY,NO_SIGNAL,SKIPPED,24172.3,24150,0.0,24162.63,0.04,66.51,8.0,24170.0,24112.5,low volume — no participation,
2026-06-25,10:35:01,ANY,NO_SIGNAL,SKIPPED,24172.85,24150,0.0,24163.43,0.039,66.46,0.91,24170.0,24112.5,market is sideways,
2026-06-25,10:40:00,ANY,NO_SIGNAL,SKIPPED,24172.45,24150,0.0,24164.0,0.035,66.97,20.0,24170.0,24112.5,market is sideways,
2026-06-25,10:45:00,ANY,NO_SIGNAL,SKIPPED,24184.1,24200,0.0,24165.18,0.078,68.51,52.17,24170.0,24112.5,market is sideways,
2026-06-25,10:50:00,ANY,BUY_CE,SKIPPED,24198.8,24200,0.0,24168.03,0.127,71.82,73.68,24170.0,24112.5,before entry window (11:00),
2026-06-25,10:55:00,ANY,NO_SIGNAL,SKIPPED,24181.6,24200,0.0,24169.07,0.052,64.06,75.0,24170.0,24112.5,market is sideways,
2026-06-25,11:00:00,ANY,NO_SIGNAL,SKIPPED,24198.55,24200,0.0,24170.01,0.118,67.51,100.0,24170.0,24112.5,market is sideways,
2026-06-25,11:05:00,ANY,NO_SIGNAL,SKIPPED,24183.55,24200,0.0,24170.65,0.053,63.17,54.82,24170.0,24112.5,market is sideways,
2026-06-25,11:10:00,ANY,NO_SIGNAL,SKIPPED,24189.5,24200,0.0,24171.22,0.076,63.96,26.13,24170.0,24112.5,low volume — no participation,
2026-06-25,11:15:00,ANY,NO_SIGNAL,SKIPPED,24195.9,24200,0.0,24172.21,0.098,65.98,76.29,24170.0,24112.5,low volume — no participation,
2026-06-25,11:20:00,ANY,NO_SIGNAL,SKIPPED,24196.15,24200,0.0,24173.22,0.095,66.15,4.58,24170.0,24112.5,low volume — no participation,
2026-06-25,11:25:00,ANY,NO_SIGNAL,SKIPPED,24191.7,24200,0.0,24174.29,0.072,66.62,13.91,24170.0,24112.5,low volume — no participation,
2026-06-25,11:30:00,ANY,NO_SIGNAL,SKIPPED,24190.55,24200,0.0,24175.58,0.062,64.17,32.8,24170.0,24112.5,market is sideways,
2026-06-25,11:35:00,ANY,NO_SIGNAL,SKIPPED,24190.5,24200,0.0,24176.17,0.059,61.11,37.41,24170.0,24112.5,market is sideways,
2026-06-25,11:40:00,ANY,NO_SIGNAL,SKIPPED,24194.75,24200,0.0,24176.91,0.074,64.8,58.89,24170.0,24112.5,low volume — no participation,
2026-06-25,11:45:00,ANY,NO_SIGNAL,SKIPPED,24197.1,24200,0.0,24177.56,0.081,64.0,22.73,24170.0,24112.5,market is sideways,
2026-06-25,11:50:00,ANY,NO_SIGNAL,SKIPPED,24204.4,24200,0.0,24178.37,0.108,67.91,91.54,24170.0,24112.5,low volume — no participation,
2026-06-25,11:55:00,ANY,NO_SIGNAL,SKIPPED,24209.25,24200,0.0,24179.9,0.121,68.53,14.81,24170.0,24112.5,no breakout,
2026-06-25,12:00:00,V1_BREAKOUT,BUY_CE,FIRED,24238.75,24250,115.8,24183.36,0.229,76.72,86.04,24170.0,24112.5,,close=24254.9 > VWAP=24183.4 | EMA20=24201.1 up | RSI=76.7 | breakout: high 24259.5 > 24225.0
2026-06-25,12:30:00,ANY,NO_SIGNAL,SKIPPED,24202.35,24200,0.0,24196.28,0.025,52.96,87.92,24170.0,24112.5,market is sideways,
2026-06-25,12:35:00,ANY,NO_SIGNAL,SKIPPED,24189.85,24200,0.0,24196.84,-0.029,51.81,12.55,24170.0,24112.5,market is sideways,
2026-06-25,12:40:00,ANY,NO_SIGNAL,SKIPPED,24209.65,24200,0.0,24197.31,0.051,56.03,49.58,24170.0,24112.5,market is sideways,
2026-06-25,12:45:00,ANY,NO_SIGNAL,SKIPPED,24193.3,24200,0.0,24197.55,-0.018,48.04,85.37,24170.0,24112.5,low volume — no participation,
2026-06-25,12:50:00,ANY,NO_SIGNAL,SKIPPED,24193.6,24200,0.0,24197.73,-0.017,50.22,28.71,24170.0,24112.5,low volume — no participation,
2026-06-25,12:55:00,ANY,NO_SIGNAL,SKIPPED,24199.35,24200,0.0,24197.97,0.006,50.03,2.17,24170.0,24112.5,low volume — no participation,
2026-06-25,13:00:00,ANY,NO_SIGNAL,SKIPPED,24196.9,24200,0.0,24198.13,-0.005,47.31,33.81,24170.0,24112.5,low volume — no participation,
2026-06-25,13:05:00,ANY,NO_SIGNAL,SKIPPED,24203.55,24200,0.0,24198.7,0.02,53.99,67.31,24170.0,24112.5,too close to VWAP,
2026-06-25,13:10:00,ANY,NO_SIGNAL,SKIPPED,24194.7,24200,0.0,24198.84,-0.017,48.03,70.18,24170.0,24112.5,low volume — no participation,
2026-06-25,13:15:00,ANY,NO_SIGNAL,SKIPPED,24172.8,24150,0.0,24198.8,-0.107,42.37,50.7,24170.0,24112.5,low volume — no participation,
2026-06-25,13:20:00,ANY,NO_SIGNAL,SKIPPED,24196.2,24200,0.0,24198.81,-0.011,46.69,34.02,24170.0,24112.5,market is sideways,
2026-06-25,13:25:00,ANY,NO_SIGNAL,SKIPPED,24190.05,24200,0.0,24199.01,-0.037,50.19,52.91,24170.0,24112.5,market is sideways,
2026-06-25,13:30:00,ANY,NO_SIGNAL,SKIPPED,24181.8,24200,0.0,24199.05,-0.071,46.12,29.59,24170.0,24112.5,market is sideways,
2026-06-25,13:35:00,ANY,NO_SIGNAL,SKIPPED,24191.95,24200,0.0,24199.14,-0.03,50.0,54.41,24170.0,24112.5,market is sideways,
2026-06-25,13:40:00,ANY,NO_SIGNAL,SKIPPED,24199.45,24200,0.0,24199.27,0.001,51.33,26.0,24170.0,24112.5,market is sideways,
2026-06-25,13:45:00,ANY,NO_SIGNAL,SKIPPED,24201.7,24200,0.0,24199.59,0.009,53.02,10.67,24170.0,24112.5,market is sideways,
2026-06-25,13:50:00,ANY,NO_SIGNAL,SKIPPED,24203.25,24200,0.0,24199.72,0.015,51.87,21.8,24170.0,24112.5,market is sideways,
2026-06-25,13:55:00,ANY,NO_SIGNAL,SKIPPED,24189.4,24200,0.0,24199.81,-0.043,46.63,71.82,24170.0,24112.5,market is sideways,
2026-06-25,14:00:00,ANY,NO_SIGNAL,SKIPPED,24179.5,24200,0.0,24199.77,-0.084,42.35,68.42,24170.0,24112.5,market is sideways,
2026-06-25,14:05:00,ANY,NO_SIGNAL,SKIPPED,24185.15,24200,0.0,24199.69,-0.06,46.42,49.75,24170.0,24112.5,market is sideways,
2026-06-25,14:10:00,ANY,NO_SIGNAL,SKIPPED,24173.0,24150,0.0,24199.64,-0.11,43.76,40.4,24170.0,24112.5,market is sideways,
2026-06-25,14:15:00,ANY,NO_SIGNAL,SKIPPED,24138.9,24150,0.0,24198.56,-0.247,34.13,72.18,24170.0,24112.5,market is sideways,
2026-06-25,14:20:00,ANY,NO_SIGNAL,SKIPPED,24118.75,24100,0.0,24196.18,-0.32,29.43,52.41,24170.0,24112.5,market is sideways,
2026-06-25,14:25:00,ANY,NO_SIGNAL,SKIPPED,24111.9,24100,0.0,24194.06,-0.34,27.89,27.25,24170.0,24112.5,no breakout,
2026-06-25,14:30:00,ANY,NO_SIGNAL,SKIPPED,24110.05,24100,0.0,24191.49,-0.337,27.6,4.87,24170.0,24112.5,no breakout,
2026-06-25,14:35:00,ANY,NO_SIGNAL,SKIPPED,24107.65,24100,0.0,24189.76,-0.339,28.12,1.18,24170.0,24112.5,no breakout,
2026-06-25,14:40:00,ANY,NO_SIGNAL,SKIPPED,24101.25,24100,0.0,24188.27,-0.36,26.17,37.86,24170.0,24112.5,low volume — no participation,
2026-06-25,14:45:00,ANY,NO_SIGNAL,SKIPPED,24071.4,24050,0.0,24186.58,-0.476,23.15,51.81,24170.0,24112.5,low volume — no participation,
2026-06-25,14:50:00,ANY,NO_SIGNAL,SKIPPED,24072.75,24050,0.0,24183.69,-0.459,26.12,31.79,24170.0,24112.5,no breakout,
2026-06-25,14:55:00,ANY,NO_SIGNAL,SKIPPED,24102.95,24100,0.0,24182.8,-0.33,35.15,50.76,24170.0,24112.5,low volume — no participation,
2026-06-25,15:00:00,ANY,NO_SIGNAL,SKIPPED,24090.0,24100,0.0,24181.82,-0.38,32.99,34.6,24170.0,24112.5,low volume — no participation,
2026-06-25,15:05:00,ANY,NO_SIGNAL,SKIPPED,24060.2,24050,0.0,24179.46,-0.493,30.3,47.62,24170.0,24112.5,no breakout,
2026-06-25,15:10:00,ANY,NO_SIGNAL,SKIPPED,24060.1,24050,0.0,24176.66,-0.482,34.7,23.33,24170.0,24112.5,market is sideways,
2026-06-25,15:15:00,ANY,NO_SIGNAL,SKIPPED,24056.35,24050,0.0,24174.94,-0.491,38.44,61.33,24170.0,24112.5,market is sideways,
2026-06-25,15:20:00,ANY,NO_SIGNAL,SKIPPED,24058.55,24050,0.0,24173.44,-0.475,36.23,46.0,24170.0,24112.5,market is sideways,
2026-06-25,15:25:00,ANY,NO_SIGNAL,SKIPPED,24046.25,24050,0.0,24172.13,-0.521,35.25,22.4,24170.0,24112.5,market is sideways,
2026-06-25,15:30:00,ANY,NO_SIGNAL,SKIPPED,24052.8,24050,0.0,24170.74,-0.488,37.09,0.0,24170.0,24112.5,market is sideways,
2026-06-26,09:20:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,,,market is sideways,
2026-06-26,09:25:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,,,market is sideways,
2026-06-26,09:30:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,,,market is sideways,
2026-06-26,09:35:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,,,market is sideways,
2026-06-26,09:40:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,09:45:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,09:50:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,09:55:24,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:00:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:05:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:10:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:15:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:20:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:25:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:30:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:35:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:40:25,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:45:26,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-26,10:50:26,ANY,NO_SIGNAL,SKIPPED,24056.0,24050,0.0,0.0,0,33.32,0.0,24102.3,24102.3,market is sideways,
2026-06-30,09:20:01,ANY,NO_SIGNAL,SKIPPED,23939.4,23950,0.0,23973.7,-0.143,42.59,69.84,,,market is sideways,
2026-06-30,09:25:00,ANY,NO_SIGNAL,SKIPPED,23901.2,23900,0.0,23952.34,-0.214,34.23,72.77,,,low volume — no participation,
2026-06-30,09:30:00,ANY,NO_SIGNAL,SKIPPED,23897.25,23900,0.0,23940.69,-0.181,33.89,29.07,,,market is sideways,
2026-06-30,09:35:00,ANY,BUY_PE,SKIPPED,23871.7,23850,0.0,23925.59,-0.225,28.58,76.82,,,before entry window (11:00),
2026-06-30,09:40:00,ANY,NO_SIGNAL,SKIPPED,23875.1,23900,0.0,23921.88,-0.196,29.7,0.45,24025.0,23879.2,low volume — no participation,
2026-06-30,09:45:00,ANY,NO_SIGNAL,SKIPPED,23870.3,23850,0.0,23918.29,-0.201,27.99,42.73,24025.0,23879.2,low volume — no participation,
2026-06-30,09:50:00,ANY,NO_SIGNAL,SKIPPED,23857.0,23850,0.0,23913.1,-0.235,25.52,63.91,24025.0,23879.2,low volume — no participation,
2026-06-30,09:55:00,ANY,NO_SIGNAL,SKIPPED,23865.15,23850,0.0,23910.38,-0.189,33.68,71.3,24025.0,23879.2,low volume — no participation,
2026-06-30,10:00:00,ANY,NO_SIGNAL,SKIPPED,23881.1,23900,0.0,23908.33,-0.114,36.78,26.33,24025.0,23879.2,low volume — no participation,
